X,Y,Porosity,Res_Por,Trend_Por
80.8080808080808,80.8080808080808,2.3679093724830222,1.5136686984140943,0.8542406740689279
151.5151515151515,80.8080808080808,1.903378425555133,0.8506838337894168,1.0526945917657162
232.3232323232323,80.8080808080808,0.7873639434339363,-0.520681213315412,1.3080451567493483
303.030303030303,80.8080808080808,1.5271284317465685,0.37561384781528756,1.151514583931281
383.83838383838383,80.8080808080808,0.9433231958856915,-0.32966308346600004,1.2729862793516915
464.6464646464646,80.8080808080808,1.2471817300645145,0.08545170796557608,1.1617300220989384
535.3535353535353,80.8080808080808,1.3086562513341706,0.3056268585113738,1.003029392822797
616.1616161616162,80.8080808080808,0.26217307008564694,-0.622152860952751,0.884325931038398
696.9696969696969,80.8080808080808,0.4562052855977016,0.0980140365842791,0.35819124901342253
767.6767676767677,80.8080808080808,0.06393575623255161,0.13424561184502876,-0.07030985561247714
848.4848484848484,80.8080808080808,-0.04235889106161561,0.6081035578189365,-0.6504624488805522
919.1919191919192,80.8080808080808,-0.6059500484721717,0.398169232614871,-1.0041192810870427
80.8080808080808,151.5151515151515,1.8403781625407092,0.7091159969858055,1.1312621655549038
151.5151515151515,151.5151515151515,1.5631114810831401,0.3539648253546884,1.2091466557284518
232.3232323232323,151.5151515151515,0.9263609391073602,-0.3020848452849405,1.2284457843923007
303.030303030303,151.5151515151515,0.5297445300876563,-0.6654261504132236,1.19517068050088
383.83838383838383,151.5151515151515,0.39421654279421503,-0.7550643697705937,1.1492809125648087
464.6464646464646,151.5151515151515,1.313165937615318,0.37969682441101904,0.9334691132042989
535.3535353535353,151.5151515151515,1.214915685542712,0.30676102674481986,0.9081546587978919
616.1616161616162,151.5151515151515,0.4359012478976446,-0.46322963364610203,0.8991308815437467
696.9696969696969,151.5151515151515,0.5127095841090483,-0.0372566536580524,0.5499662377671007
767.6767676767677,151.5151515151515,0.2379068191363062,0.059465320511123985,0.17844149862518222
848.4848484848484,151.5151515151515,0.43083347491857377,0.8865024363175639,-0.4556689613989901
919.1919191919192,151.5151515151515,-0.2745321298606539,0.5631693767642237,-0.8377015066248776
80.8080808080808,232.3232323232323,1.1563461649094298,-0.22410529159884005,1.3804514565082697
151.5151515151515,232.3232323232323,1.3435302382378862,0.09619082088263171,1.2473394173552546
232.3232323232323,232.3232323232323,0.8404137057405675,-0.21585001419660296,1.0562637199371705
303.030303030303,232.3232323232323,0.24121720799591795,-0.661099421105175,0.9023166291010929
383.83838383838383,232.3232323232323,0.8763439807554345,0.3129001390577983,0.5634438416976362
464.6464646464646,232.3232323232323,0.8900212106103815,0.3707188802754461,0.5193023303349354
535.3535353535353,232.3232323232323,0.8612119303981155,0.29117511620444847,0.570036814193667
616.1616161616162,232.3232323232323,0.27364744617309533,-0.4301459117902574,0.7037933579633527
696.9696969696969,232.3232323232323,0.1127077155613016,-0.48207474515172194,0.5947824607130235
767.6767676767677,232.3232323232323,-0.22292274669853762,-0.5848111757321528,0.3618884290336152
848.4848484848484,232.3232323232323,-0.2837812185719799,-0.13629622649149659,-0.1474849920804833
919.1919191919192,232.3232323232323,-1.2148656709223569,-0.7404043346192991,-0.47446133630305776
80.8080808080808,303.030303030303,1.2514523278407963,-0.11625256605077296,1.3677048938915692
151.5151515151515,303.030303030303,1.4005637432351918,0.2578782327641221,1.1426855104710698
232.3232323232323,303.030303030303,1.0532309409648302,0.2781465020183871,0.775084438946443
303.030303030303,303.030303030303,0.46220667445202057,-0.02650724290971947,0.48871391736174
383.83838383838383,303.030303030303,0.16262994009756782,-0.0634964867116013,0.2261264268091691
464.6464646464646,303.030303030303,0.11124182342907091,-0.04605859181052929,0.1573004152396002
535.3535353535353,303.030303030303,0.08149819626910179,-0.1720042994030975,0.2535024956721993
616.1616161616162,303.030303030303,0.2812412395886092,-0.06209431262779086,0.34333555221640005
696.9696969696969,303.030303030303,-0.20343203697332868,-0.6498745605233985,0.44644252355006986
767.6767676767677,303.030303030303,-0.48370680213765777,-0.8035153611982915,0.3198085590606337
848.4848484848484,303.030303030303,-0.43629970401726437,-0.3316126647957926,-0.10468703922147175
919.1919191919192,303.030303030303,-0.416457527059377,0.14371581651460008,-0.5601733435739771
80.8080808080808,383.83838383838383,0.9082945915851608,-0.39812517297802547,1.3064197645631863
151.5151515151515,383.83838383838383,1.2466133510840338,0.3012694221359985,0.9453439289480354
232.3232323232323,383.83838383838383,1.3996271512173095,1.0383894344764972,0.3612377167408123
303.030303030303,383.83838383838383,0.5326134030006271,0.49438604668378733,0.03822735631683971
383.83838383838383,383.83838383838383,-0.5013967171370154,-0.34429769302352997,-0.15709902411348542
464.6464646464646,383.83838383838383,-1.059296263039226,-0.9068816537409073,-0.15241460929831868
535.3535353535353,383.83838383838383,-0.3987916907916218,-0.226202121932494,-0.17258956885912782
616.1616161616162,383.83838383838383,-0.05419715640502435,-0.02778199851826719,-0.026415157886757162
696.9696969696969,383.83838383838383,-0.16359739635770665,-0.2833869180576403,0.11978952169993366
767.6767676767677,383.83838383838383,-0.30891794323804544,-0.3949422900994196,0.08602434686137418
848.4848484848484,383.83838383838383,-0.6833315822537056,-0.5751786243767079,-0.10815295787699773
919.1919191919192,383.83838383838383,-0.7233986307818288,-0.29016692921429854,-0.4332317015675302
80.8080808080808,464.6464646464646,1.0180763111127829,-0.00761812645878234,1.025694437571565
151.5151515151515,464.6464646464646,0.7145913763209057,-0.011381223633252885,0.7259725999541586
232.3232323232323,464.6464646464646,0.38553138146342547,0.1922497657585108,0.1932816157049147
303.030303030303,464.6464646464646,-0.3119782215825391,-0.12440861790694355,-0.1875696036755955
383.83838383838383,464.6464646464646,-0.7173988505421645,-0.19219367238777324,-0.5252051781543913
464.6464646464646,464.6464646464646,-0.762072935897064,-0.14061274141451185,-0.6214601944825522
535.3535353535353,464.6464646464646,-1.04708822483114,-0.6241444117948345,-0.42294381303630535
616.1616161616162,464.6464646464646,-0.07644628061962944,0.27938955015617584,-0.3558358307758053
696.9696969696969,464.6464646464646,0.08567184433500571,0.27111635778721543,-0.18544451345220972
767.6767676767677,464.6464646464646,0.28828216368530457,0.482372470690064,-0.1940903070047594
848.4848484848484,464.6464646464646,-0.23935670378463803,-0.016700967818406666,-0.22265573596623137
919.1919191919192,464.6464646464646,-0.12837392285447302,0.3312196804462022,-0.4595936033006752
80.8080808080808,535.3535353535353,1.611492286077786,0.9733892305754028,0.6381030555023832
151.5151515151515,535.3535353535353,0.6495396112466125,0.22446739007931327,0.4250722211672993
232.3232323232323,535.3535353535353,0.216186622479547,0.31309074094908995,-0.09690411846954296
303.030303030303,535.3535353535353,-0.11281495403478115,0.4216209524392224,-0.5344359064740035
383.83838383838383,535.3535353535353,-0.5920387173244539,0.22694486176710954,-0.8189835790915634
464.6464646464646,535.3535353535353,-0.4593761612952761,0.45266974556709966,-0.9120459068623757
535.3535353535353,535.3535353535353,-0.6945791342676277,-0.0022117213766613586,-0.6923674128909664
616.1616161616162,535.3535353535353,-0.3836622995437114,0.0641386529279948,-0.4478009524717062
696.9696969696969,535.3535353535353,-0.6259255637956787,-0.4855826789212218,-0.1403428848744568
767.6767676767677,535.3535353535353,0.020484685224047228,0.1986240523455027,-0.17813936712145548
848.4848484848484,535.3535353535353,0.06191182397468692,0.3011289721700164,-0.23921714819532947
919.1919191919192,535.3535353535353,-0.3700736795017833,-0.08107679899858163,-0.2889968805032017
80.8080808080808,616.1616161616162,0.263946199004704,-0.40238907217786785,0.6663352711825719
151.5151515151515,616.1616161616162,0.6010406767672473,0.47196907059711735,0.12907160617012992
232.3232323232323,616.1616161616162,0.3394835101045664,0.7740321780651247,-0.4345486679605583
303.030303030303,616.1616161616162,-0.15393619066870112,0.64810919312733,-0.8020453837960311
383.83838383838383,616.1616161616162,-0.6435699442035789,0.3754448741432201,-1.019014818346799
464.6464646464646,616.1616161616162,-1.0610804019901399,-0.1345826734964318,-0.926497728493708
535.3535353535353,616.1616161616162,-1.205205195396792,-0.5342461903045459,-0.6709590050922462
616.1616161616162,616.1616161616162,-0.8600314888364315,-0.4838981382650861,-0.3761333505713455
696.9696969696969,616.1616161616162,-0.5243587227959307,-0.3891268775891057,-0.13523184520682496
767.6767676767677,616.1616161616162,-0.022778616150145592,0.07449844153669227,-0.09727705768683786
848.4848484848484,616.1616161616162,0.7958969537396181,1.0719160982504972,-0.27601914451087906
919.1919191919192,616.1616161616162,-0.03274510832865182,0.18532351360083602,-0.21806862192948784
80.8080808080808,696.9696969696969,0.42699608493011454,-0.04966378231402927,0.47665986724414383
151.5151515151515,696.9696969696969,0.7058939228630083,0.8052195464013531,-0.09932562353834473
232.3232323232323,696.9696969696969,-0.46440180632078787,0.020913235916431606,-0.4853150422372195
303.030303030303,696.9696969696969,-0.5117348962898716,0.4051646120817374,-0.9168995083716089
383.83838383838383,696.9696969696969,-0.9533477774396526,0.13195327163952217,-1.0853010490791748
464.6464646464646,696.9696969696969,-1.3173326678997952,-0.38053819332059946,-0.9367944745791957
535.3535353535353,696.9696969696969,-1.260098775476722,-0.5903904680814595,-0.6697083073952627
616.1616161616162,696.9696969696969,-0.6141825270819166,-0.2295480495628262,-0.3846344775190903
696.9696969696969,696.9696969696969,-0.18181923224336222,-0.055713975702184046,-0.12610525654117816
767.6767676767677,696.9696969696969,-0.5962193229178376,-0.7135927624637832,0.11737343954594565
848.4848484848484,696.9696969696969,-0.12671236629394003,-0.12579707662042083,-0.0009152896735191905
919.1919191919192,696.9696969696969,-0.6111542283992082,-0.5619365135100451,-0.049217714889163
80.8080808080808,767.6767676767677,0.619684923818384,0.27722949050213214,0.3424554333162519
