X,Y,Porosity,Res_Por,Trend_Por
50.505050505050505,50.505050505050505,-0.1443763745028554,-0.5463483825483819,0.4019720080455265
101.01010101010101,50.505050505050505,0.3115660283600972,0.025678471219268473,0.28588755714082875
161.6161616161616,50.505050505050505,0.6509411585557132,0.5867210699679923,0.06422008858772087
212.1212121212121,50.505050505050505,-0.27460225926431636,-0.06777490326615826,-0.20682735599815813
262.6262626262626,50.505050505050505,-1.4108468885172116,-0.9403748756649823,-0.4704720128522294
313.1313131313131,50.505050505050505,-0.7418094188978122,-0.15285554312541144,-0.5889538757724008
363.6363636363636,50.505050505050505,0.05667101861938306,0.7088020396350594,-0.6521310210156763
424.2424242424242,50.505050505050505,0.17696476908730163,0.8948999908589259,-0.7179352217716243
474.7474747474747,50.505050505050505,0.29939670315864,1.0322737261319774,-0.7328770229733375
525.2525252525252,50.505050505050505,0.9764758048121372,1.667670379567099,-0.6911945747549618
575.7575757575758,50.505050505050505,-0.008044001067888384,0.7223214942656184,-0.7303654953335068
636.3636363636364,50.505050505050505,-2.815368211687763,-1.955499957726927,-0.8598682539608363
686.8686868686868,50.505050505050505,-0.7110070482584204,-0.006690176095743156,-0.7043168721626772
737.3737373737373,50.505050505050505,0.6909777516258903,1.2794131753463758,-0.5884354237204855
787.8787878787879,50.505050505050505,0.6950084231714727,1.2502808851862983,-0.5552724620148256
838.3838383838383,50.505050505050505,0.3025570435824876,0.8514985188049355,-0.548941475222448
898.989898989899,50.505050505050505,-0.7405231156000738,-0.15797546593867168,-0.5825476496614022
949.4949494949494,50.505050505050505,0.02342080494515797,0.5474138876440227,-0.5239930826988647
50.505050505050505,101.01010101010101,-0.04712463764298547,-0.4994640949737569,0.4523394573307714
101.01010101010101,101.01010101010101,0.45618371770808447,0.12078001114250404,0.33540370656558044
161.6161616161616,101.01010101010101,0.1624041754350878,0.09186921805734743,0.07053495737774038
212.1212121212121,101.01010101010101,-0.24673883092009002,-0.07032684727409025,-0.17641198364599978
262.6262626262626,101.01010101010101,-1.89373063227705,-1.4186788400980608,-0.4750517921789892
313.1313131313131,101.01010101010101,-1.4509999307948487,-0.840855799695926,-0.6101441310989225
363.6363636363636,101.01010101010101,0.4246736305593555,1.0359140356535355,-0.61124040509418
424.2424242424242,101.01010101010101,-1.086325278528025,-0.3184510373870101,-0.767874241141015
474.7474747474747,101.01010101010101,0.2609875031644301,0.964940128119244,-0.7039526249548139
525.2525252525252,101.01010101010101,0.47938765984286014,1.1570974144643396,-0.6777097546214794
575.7575757575758,101.01010101010101,0.21643632927444711,0.877065511588489,-0.6606291823140419
636.3636363636364,101.01010101010101,-0.9247638579632862,-0.2515052043349259,-0.6732586536283603
686.8686868686868,101.01010101010101,-0.20426977073302915,0.37610690155801424,-0.5803766722910434
737.3737373737373,101.01010101010101,0.34001446208769254,0.8366034519316541,-0.49658898984396155
787.8787878787879,101.01010101010101,0.15711098949730096,0.6147012970293234,-0.45759030753202246
838.3838383838383,101.01010101010101,-0.061224157689081515,0.36527788566552616,-0.4265020433546077
